-0.5131115770820038,-0.07066052440730886,0.2136845235160152,0.8849387219267619,1.0864214777226167,1.9859873006111215
-0.5576395553239948,-0.5040227780650497,-0.4970186001343535,-0.3416978825133157,-0.08745851166052887,0.04869287688703139,0.16268484870647626,0.25742557124272736,0.27733218220365075,0.2820425942623075,0.3363147331989822,0.3505278895846615,0.44842254019496863,0.5077327720291578,0.5254275373277579,0.6974190176259469,1.0648721183058854,1.4825013474367168,1.6724333536626474,1.7034401530400558
-0.687978953243217,-0.6850707857983167,-0.6733971559138183,-0.4135052905906491,0.19622683032358168,0.2409962249332409,0.28158768884738095,0.5340248150864255,0.9548898925010292,1.1216384793774097,1.505188901266493,1.5665061782387113,1.5793266910592365,1.617624389101337,1.9632867139968937
-0.806153200019665,-0.17843959307282375,0.04299073378881246,0.15386973763905587,0.5710484056164518,0.7415653221397491,1.550773153711802,1.5662560733480717,1.7328817799098886
-0.9800741495076579,-0.9115069339756019,-0.4627889852576459,-0.41662694708281833,0.050400168506598675,0.24856515580896144,0.3456815644269682,0.3553891092782919,0.7572077379339817,0.87226467247973,1.1296170113017183,1.3334344930744635
-0.8208256060817689,-0.8084146943098176,-0.24230508506923343,-0.22190695285001993,0.16246267113623958,0.31381025858604517,0.4292358340755129,0.5373295507954481,0.6344869195183094,0.7175949722749237,0.8876203675399381,0.9068306567182844,1.1974426006848375,1.200555568654039,1.3856542825067493,1.401137202143019,1.556048318715483,1.5827543070828085
-0.857448284086189,-0.6210675189514347,-0.23821341884493563,-0.22436890340296145,-0.20966422575901333,-0.07666676528549488,0.5406020149225697,0.559320782842633,0.58078387778815,0.9830121074924136,1.1821191772065163,1.3831923319537793,1.40694919277135,1.6857236664340007,1.8904013104087767
-0.16440765415254077,0.15540884457769266,0.1572110891914349,0.4552368121372865,0.46519011761773754,0.47510246299336245,0.571522549828785,0.6155956226558317,0.622804601110829,0.6642152671221311,0.6935017420955205,0.6948943856606888,0.8156857348865287,1.0366655005947223,1.099211580712705,1.16618135215532,1.2046019305119842,1.6377140792790783,1.6451278582583768,1.6759708172163528,1.7498628463799264
0.1946033206651805,0.363686633518455,0.5687738785418333,0.7752128070254685,1.009709407336743,1.5477613447497447,1.6005589199115207
-0.8417735967100839,-0.6187048656541378,0.21180222044404218,0.30637910256081113,0.3865380277676991,0.40320879044486446,0.727899541653187,0.7704570906004733,0.8330850909281935,1.6379101912804117,1.6565879990956205,1.964485107312214
-0.5325291492947031,-0.26108653440161333,-0.25826028716642213,0.1762035450610142,0.21646732813627523,0.2506280555877538,0.2743849164053245,0.3769080588645579,0.4012383611501491,0.5445987281526641,0.579619617806145,0.606899047641491,0.6897203796640952,0.7509147763217356,1.1902528610272611,1.2028276132186306,1.2342030535397726,1.517483138736793,1.5433289649020594
-0.9284538671122959,0.18807763120832988,0.211793531921046,0.4553832755107692,0.4793449368526126,0.5019958748390536,0.5288657036257973,0.6298323621004442,0.6957371708167557,0.7616419795330671,1.5020368349439082,1.6643207703907592,1.8369676123666636
-0.8524772168624963,-0.8390423024691245,-0.5330703191808084,0.09460232766116405,0.17787422083722504,0.20412964805109368,0.2173597619201928,0.32078402668628314,0.4546006892569494,0.5227992638452861,0.5292709604128731,0.5397157871516356,0.7344401256459037,0.7880978630097388,1.5358245771901124,1.6079553218448268,1.6156967816629617,1.9824126004554614
-0.8187713948259443,-0.528446171593373,0.4935084446104838,0.5635092638125911,0.6868401395395836,0.7345177015941431,1.890493780892939
-0.8197997417088345,0.18224826353406343,0.7840750842107127,1.2459412265880587,1.4932583397198869,1.711698578926871,1.9138366964004376
-0.7006101808339622,-0.26696555070367367,0.31417641701972343,0.5835300665650607,0.6783527093110706,0.7195585747980431,0.7522856985794988,0.762402844479368,1.1218687247120442,1.5638282561284313,1.7423733532039023
-0.45722958202998143,0.35042176555748483,0.5942163096715376,0.8626278768051634,0.873154623753635,0.8885146630752843,1.7041532311100127,1.7168508636159459,1.7278691318227857,1.9078068724633113,1.9245595553502426,1.9351682225084232
-0.6420049593052681,-0.6290206060652963,-0.616159133139945,-0.6045264633603438,-0.14208687951497723,0.01032567066113188,0.4437245401622931,0.4695294062227049,0.5014373279069559,0.5161829656558439,0.5608704400557372,0.6150606587826815,1.6076468798034966
-0.4832479371377758,-0.20967539679202218,-0.2056203464111377,0.007781799898339159,0.0958460253427802,0.10203100117632857,0.11661279850568462,0.16613356527886936,0.3057256026345385,0.6625290760514417,0.6757182298156295,1.1743665463553725,1.3374696838993714,1.6247638593724787,1.7878260368116798,1.9690745008076647
-0.7774277544883716,-0.7405636601163224,-0.13021713762918807,0.047918358397623706,0.3342294913541082,0.3477053658523346,0.36597357261894103,0.5711427378520284,0.6369656263586876,0.6508920620102572,0.7461243058048694,0.9286015729466044,0.943633931429531,1.1317227329368507,1.1757958057638689,1.2313786680559815,1.3906315557434255,1.6275857623461434,1.660845367490765,1.9569459655083392
-0.8906867886819327,0.34315444995172584,0.35310775543212003,0.4674274080904297,0.6225023650823687,0.6421632154141435,1.066673742161015
-0.23094672399770388,-0.03515742277704703,-0.030406050613578373,0.19524316704848843,0.4063105873810855,0.47061795200795586,0.48294694357014123,0.6533409797788181,1.2418148062718046,1.4507523011518515,1.463163212923746,1.6246689063783606,1.6312225231556567
-0.32749403540924504,-0.31561560500040287,0.0616679208453661,0.1485852633537661,0.1619792176422834,0.16869667483899775,0.17037603913820476,0.18766120338818837,0.43866472595721007,0.49461622919307047,0.5662554525894166,0.5795265265634271,0.7302187523355315,1.048437806976267,1.1247464823264863,1.187415442759061,1.2305054730694565,1.2608978708740324
-0.8461761874858666,-0.00448699276159914,0.1777445137511222,0.31197077737033396,0.5141088948439574,0.552898114144341,0.6122902661882108,0.8135682214598319,0.8378166035356571,0.8818896763626753,0.9372677381305721,1.226118397588266,1.4832659358859246,1.7382425886261217,1.9080222232620372
-0.9175330344097574,-0.5661362948341093,-0.16931479897107238,-0.163129823137524,0.16586173908081037,0.17696192749735928,0.18720195371179216,0.2961967927385558,0.32609766928487716,0.4062975545965628,0.4256716841942989,0.429931535099513,0.49264145563688544,0.6119992011928161,0.826220549599384,1.1061419061981042,1.3332656876349347,1.3514929342967434,1.7545403660981265
-0.9026688606078324,-0.5230915688899813,0.16917516331284332,0.2934481214516609,0.3340395853657583,0.41550923392810546,0.784027297334319,0.8047940704973371,1.2828394542934802,1.4543803734381981
-0.7792604089324868,-0.5757706079986065,-0.5542665529482065,-0.5401353167723073,-0.0924004105709173,0.12104269584347094,0.38744721783905334,0.517413630553051,0.5736928146277478,0.5996615211075778,1.0575545333136915,1.2463396566035954,1.6331668868813267,1.8076159734710018,1.8766747102613408
-0.9674354749110989,-0.9533861589449089,-0.8061755420857253,0.04132998752845651,0.05406858013918736,0.07712911917417387,0.08183953123284482,0.1884177240730196,0.439175486012914,0.4823883966379299,0.4910309787629785,0.5021721272843251,0.5223654589792659,0.5981006928614079,0.6277967688833996,0.7153694730694724,0.8560674332562712,0.8704444300614114,1.231835435222365,1.2385528924190794,1.5084390233275826,1.592571078705646,1.62669084605227,1.6529053131612272,1.8190804585696014
-0.8671285223756513,-0.046574741758036,0.1675646864389364,0.17293046017528013,0.1754699866764895,0.19578619868593705,0.38522668365362733,0.3995627203538561,0.7743886399082385,0.8481577887572485,0.880721072119286,0.8893226941394232,1.165557641300893,1.7152832085982936,1.8458230627803687
-0.7888581062537696,-0.5378955437896593,-0.09696001499469276,-0.08225533735071622,0.04644131211273361,0.4368320715130949,0.5861726138248287,0.6676422623871758,0.7675849182403454,0.7808150321094445,0.7974857947866667,1.0770794705464368,1.1662086587170961,1.312927754318025,1.7732374127107278,1.8257073070336673
-0.6943265285033249,-0.575337423891142,-0.5628445919095384,-0.09168050572941411,0.04508528439100701,0.28007340596059294,0.3151762158237261,0.32979897325799357,0.42822610523148796,0.6075084841943408,0.6091468883886364,0.7502544496239807,0.7881425466175642,0.8087864394659618,0.919870243840478,1.070439589297962,1.0798194533103924,1.106238720943793,1.5428324786238363
-0.9912916329843711,-0.7756776410125212,-0.2261978343442479,-0.21927557662331765,-0.2029324947850455,-0.18859645808470304,0.06826435947891696,0.16615901008924538,0.3497012399573123,0.38881814009664595,0.506496521353256,0.5636358676299551,0.6362171734381263,0.9032360970065838,0.9810193361316806,1.0379129217792524,1.2109693648037592,1.2285412497877815,1.3291392673187374,1.3431066630752184,1.4760631634438823,1.7033098251953334
-0.8358114192053563,-0.7801056765987369,-0.4140861795888213,-0.07358482790527887,0.20215859799782265,0.8633366106136009,1.0374989764692373,1.2065003691127458,1.3509666589465041,1.9060170398754508
-0.8379866490245149,-0.7080611964152013,-0.46467625334980767,-0.22305259479321649,0.18683517451950138,0.4084293418004563,0.5052590296845665,0.5207009892158112,0.5468744962201981,0.5809942635667085,0.5928317338705256,0.6039319222870745,0.7916930429555578,0.7968130560627742,0.8137705394740351,0.839411565114915,0.9239941816465489,1.1799948370082802,1.2034649770916985,1.231072087765824,1.2382810662209067,1.3161871856605103,1.5002618968917432,1.6957644773783613,1.8954040284556868
-0.9072545306005395,-0.13405063119853367,-0.12401540550831669,-0.09415548906690674,0.05039272097656067,0.4400052383846287,0.45077774596211384,0.4528257512051823,0.6310022073369055,0.6497619353617665,0.8795481236143132,1.1192466572426838,1.418665023753647,1.4631886577342357,1.4658510645499518,1.4871503190759086,1.606630944946346,1.857306786676645,1.8701682596019964
-0.6321708106365804,-0.6076357078266028,-0.42888581022702965,-0.2154017437078437,0.05554934992710514,0.11789062952061613,0.17126164615046946,0.28865330667326816,0.5100836335348049,0.5669772191824904,0.6873589673596143,0.7045622113998888,0.7134915142589762,0.7318826013402031,1.1799451883803158,1.482763243594718,1.5403941111296717,1.5923315240893317,1.5987213004473233,1.6194471135052027,1.6448014184122712,1.683918318551605
-0.4508447706921288,-0.4474860420937148,-0.24829705217007358,-0.02674384499368898,-0.015684616682165142,0.05374276105203535,0.05890373426404949,0.27214204015399446,0.39412123242072994,0.5123730551454173,0.7084900372049105,0.7329022597002677,0.7569048811469656,0.8450510268010021,0.9787448090571615,1.1536034966954958,1.1863306204768378,1.635622010662928,1.9157891278905481
-0.15978660983364534,-0.1545846765168335,-0.14942370330459198,0.05664658423529545,0.1871864384172568,0.22839230390422927,0.2772577089997412,0.35209182057496946,0.6467178548177799,0.7015224751175992,0.8374690631408157,0.8994417017906926,1.0008998815237646,1.113499209777956,1.1651089418990068,1.1729323219267371,1.1837457896092474,1.4249598471171794,1.484106238531922,1.5606197144065845,1.588677386234167,1.867861460945278
-0.1635592837421882,0.23547405778322172,0.46341704131714323,0.4907374312574575,0.5122005262028324,0.6908685035930375,0.7002483676053544,0.8135849777470412,0.955102140030931,1.0969060230490868,1.1561343346734247,1.5441084478870835,1.7947842896173825
-0.9447547478528122,-0.7364316545456404,-0.49026142434991016,-0.13325315040879104,0.298548275002986,0.35118200974534375,0.39246979544191163,0.5911263040027279,0.6019807317900359,0.7899056928779373,0.9238861958679081,1.0525009251216488,1.081336838941752,1.0944440724961169,1.1058719417515022,1.1961070527534048,1.4521896283247315,1.715276381826925,1.7181026290620593,1.742391971242796,1.827302268613039,1.871539181859589
-0.9679425114638889,-0.7643298302155017,-0.7367227195413761,-0.7299233421349527,-0.7256634912296249,-0.5983594853314571,-0.555801936384114,-0.3105737886000952,-0.30447073297614224,0.17615513742612166,0.4977329206651575,0.5233329862012397,0.6108237701778307,0.6347444714147059,0.7318608800326274,0.9034837193871681,0.9535369675234051,1.248285882080836,1.5237016271451012,1.9356374017006601
-0.8888938533496002,-0.8758685400048307,-0.7054745037960402,-0.686100374198304,-0.4967008493354115,-0.129329668865239,-0.1213834085228882,0.042825651852353985,0.15620322209883852,0.46074160171724543,0.5140716582420737,0.8694824880938086,0.9436202778865663,0.9455454028147869,0.972087550762808,1.0100985280707846,1.0785838233932736,1.2259173205670777,1.3447016246548174,1.346176188429581,1.4727429124404807,1.587881767195995,1.636255651033025,1.690159149026158,1.7935834137922484,1.856457174749039
-0.6447350125533831,-0.5845236584123086,-0.21076270158437183,0.03430160578022878,0.11790117979512615,0.4433701729958557,0.4531596380568317,0.6435012453314357,0.7130515033800293,0.7653575572835507,0.7690849268255988,0.7740001394085994,0.7927189073286627,0.80701398392398,0.8309756452658803,0.8887703532202522,1.1514065455689888,1.1908101664421338,1.1933906530482545,1.320612738736827,1.3890161138494932,1.4870336447743284,1.5206209307577865,1.735661481261559,1.756919775682718
-0.8438054664243282,-0.42806040211689833,-0.03553971726387317,0.3335927477151017,0.5784932146602841,0.6865459712753363,0.7061249013975157,0.8462903802210349,0.9717921415056026,1.4124819096714418,1.6011851127516366
-0.8782572588711446,-0.8491755844220279,-0.6530586023625347,-0.6474061078920386,0.03437483746711223,0.1452128812125011,0.3805286836209234,0.3880243828098173,0.41817101998526596,0.44573717055459383,0.9873526370902255,1.085083447281022,1.0952415532858595,1.1157216057147252,1.1374714213943662,1.1616378832604823,1.2127970542280764,1.8941274384337703,1.928206245675483,1.9498331810405034,1.9576975211732588
-0.9737396075563538,-0.11763245592192106,0.1864553625428016,0.1977193913787687,0.2036586065830761,0.26812981162947835,0.5513279766166761,0.6226395191742995,0.8873646768706749,0.9267682977438199,0.972684575289577,1.026710953597103,1.2813599254984638,1.3387040722993788
-0.8645443122668439,0.042312409286296315,0.3048666814252101,0.36761756206760765,0.4614162021921402,0.572213285832504,0.6502832456917531,0.706644349976159,0.7192600622722694,0.7696409912475701,0.7907764053541086,0.8310811485343947,1.0927342983663948,1.1092002605191738,1.1996401720455196,1.2862707938197673,1.390063699529719,1.6193583665240112,1.7816013418660077,1.8266574572096488,1.8742940591594106,1.9505617744048322,1.9846405816465449
-0.9365565208684075,-0.4129635004701413,0.050868726940279885,0.10165925696401246,0.1086224747898541,0.24227529694121586,0.2684488039453754,0.4172159047891455,0.4370815556451362,0.44289789053505046,0.5210907307086927,0.6586347628212934,0.663549975404294,0.6778040918948136,0.8168226877824054,0.8788772466421051,0.9118501310526881,0.9791885434390224,1.016380318649908,1.1209514663521531,1.1250884369428604,1.304657536639752,1.3521712582748933,1.5263336241305296,1.7120876996609695
-0.9545013910576472,-0.6163757254560096,-0.24855398383238025,-0.08540988618347001,0.2830672171180595,0.3465553796477252,0.5316131333954672,0.5617188104661182,0.680666954973276,0.7201524960562438,0.8020317456671364,0.9299091930333816,0.960711191886503,0.9826248479855622,1.1028427557432678,1.4190957253508714,1.686729050492204,1.868714796375798,1.8838700351732314
-0.8867986819889211,-0.4287008692585914,-0.23090452289989116,-0.01688797501742556,0.13937482501523846,0.24353637166882436,0.2872408035520948,0.5669983197312831,0.6933192831129418,0.7084335618055775,0.7191651092782649,0.7309616194775117,0.7645489054609698,0.8051813294798649,0.8536371335267177,1.022802366589758,1.0893215768790014,1.144290037598239,1.153219340457099,1.1883221503203458,1.337949413366232,1.4007002940084021
-0.9764237356796457,-0.5831248088343273,-0.5794383993970769,-0.3317526453215578,-0.13158061288118006,-0.07362206450716258,-0.010830223760194713,0.22575534189900281,0.253034771734292,0.29825472749735127,0.5010072465438498,0.5110424722340667,0.5193573735200516,0.5826407355255014,0.8281556040435589,0.8424097205340786,0.9212988824904187,0.9301872252444809,1.031645404977553,1.0609318799508856,1.0877607486327179,1.3497006191987566,1.4183497549406638,1.4541079264815835,1.6258536461505173,1.8685832275382381
-0.7527449473122942,-0.735500743167222,-0.717560217239452,0.15882218629963063,0.2865767533512553,0.29386765201593334,0.4546770236879638,0.5023545857425233,0.6574295427344623,0.6822104061734535,0.8162728293732471,0.8599772612565175,1.0526126344032036,1.1137660709559896,1.1262998630425045,1.5756731734381901,1.9359172956631028
-0.2067101337133863,-0.05356030164989534,0.12527151615972798,0.15648311606128118,0.2563438517047416,0.31708768720909575,0.43497086898992166,0.46925447675607757,0.5355688865208776,0.6014327351324482,0.6211345455690207,0.6953542555713739,0.7957065124733163,0.8652567705219099,1.0994666500992025,1.5675587284149515,1.583451249099653,1.6005725729303322,1.6221585481903276,1.8491184892079673,1.918218186103104
-0.8388517762464289,-0.8209522104234566,0.4033862838830373,0.7017396876676685,0.8065156358941294,0.9717896589957036,0.9945634772966514,1.5025097376390022
-0.3306640995363068,0.370982496679062,0.6493883293978797,0.6676565361644862,0.8884724614533752,0.9431132413337764,1.1183405699157447,1.4110414792301071,1.6086739851691618,1.618053849181706,1.8183078018319065
-0.9846374779585858,-0.8288661991841764,-0.18513719123779993,-0.11820837990012478,0.04505859806340595,0.21111086315727334,0.22008112612115838,0.2927033920341273,0.3145351279233637,0.33296717510938834,0.3358753425543455,0.4979544774769238,0.5287974364348429,0.5519808557844499,0.6523331126861649,0.8220717872172827,0.8870345135217121,0.9206217995051702,0.9462218650414798,1.0829466950569895,1.2250372988089566,1.306588867581013,1.3545941104744088,1.3593864427427889,1.5313779230409637,1.559886156022003,1.7546924147259233,1.777957754285353,1.9854616454952065
-0.6743280678169867,-0.6648662835948471,0.1875134984975375,0.23973763219123612,0.33148826707292756,0.4040695728810988,0.49627076891601973,0.5128596113836466,0.5308001373111892,0.5520174716277779,0.573890167621812,0.595394222672212,0.6775601930171433,0.8722026113016454,0.9069777403260559,0.9218462583894507,0.9381074200180137,1.1363952876349686,1.221797106263466,1.2511655014466214,1.3673693189284677,1.3764624622067458,1.3916177010041793,1.425491707721676,1.8013006697926812,1.81473558418611
-0.7630929593051405,-0.6995638366706771,-0.6580302903448683,-0.5095499102351368,-0.22622886493309124,-0.07979649006620093,-0.03244660885070516,0.14257591920704726,0.23879120551828237,0.2847074830638121,0.3445911563660502,0.36077039778501785,0.5406671783207457,0.6529797858408983,0.6719852744950003,0.7704943266780901,0.783724440547303,0.9321638605522367,0.9566989633619869,0.974680449394782,1.0685200496241123,1.437120033240035
-0.6282156782699531,-0.4983311857656645,-0.3762700732891062,-0.3588620287246158,-0.3324018009864176,-0.32494706190232137,-0.1605332010026359,-0.1062610620660962,0.17288205254021705,0.3510994687769653,0.35806268660280693,0.45845590360931965,0.507648989543668,0.5326346535068751,0.5515172618463566,0.5925183268091132,0.6917237007749009,0.8295954137265653,0.8753478508526769,1.0625355300533101,1.1277849770917783,1.152934481474631,1.2924036385156796,1.3222635549568622,1.3485189821708445,1.5751512423494205,1.6327821098843742
